user,O,C,E,A,N,risk_score_personality,total_logins,avg_login_hour,std_login_hour,after_hours_logins,weekend_logins,unique_pcs,login_days_span,after_hours_ratio,weekend_ratio,usb_connects,usb_after_hours,usb_weekend,usb_unique_pcs,usb_after_hours_ratio,avg_session_min,max_session_min,total_sessions,file_copy_count,file_copy_after_hours,file_copy_weekend,file_unique_pcs,file_unique_extensions,file_avg_content_len,file_total_content_len,file_after_hours_ratio,role,business_unit,functional_unit,department,team,left_company,role_encoded,business_unit_encoded,functional_unit_encoded,department_encoded,team_encoded,exfiltration_risk,composite_risk_score
WBC0192,47,36,39,39,27,25.69105691056911,653,9.03522205206738,2.426271690086291,0,0,3,497,0.0,0.0,134.0,0.0,0.0,1.0,0.0,32.09861111111111,193.66666666666663,132.0,415.0,0.0,0.0,1.0,6.0,342.0650602409639,141957.0,0.0,Manager,1,6 - PurchasingAndContracts,3 - Contracts,Unknown,0,14,0,5,11,7,0.0,5.138211382113822
PLH0715,42,37,19,37,29,29.268292682926827,346,7.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,0,3,0,2,2,5,0.0,5.853658536585366
VSA0230,47,15,25,14,29,76.91056910569105,560,10.028571428571428,3.062714446405307,0,0,3,424,0.0,0.0,98.0,0.0,0.0,1.0,0.0,40.48663194444445,305.6333333333333,96.0,389.0,0.0,0.0,1.0,6.0,350.02313624678663,136159.0,0.0,Mathematician,1,2 - ResearchAndEngineering,1 - Research,1 - Lab,1,4,0,0,3,6,0.0,15.38211382113821
KJG0910,37,10,31,18,29,77.23577235772355,346,9.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,0,6,0,1,5,8,0.0,15.447154471544708
DBW0483,17,16,25,21,37,77.07317073170731,345,8.0,0.0,0,0,1,496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,0,1,0,1,1,32,0.0,15.414634146341461
KBC0054,42,43,17,41,32,22.276422764227643,346,8.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scientist,1,2 - ResearchAndEngineering,1 - Research,Unknown,0,15,0,0,3,7,0.0,4.455284552845528
CSC0217,40,15,30,38,28,48.45528455284553,467,10.419700214132762,7.434656515704146,169,0,289,158,0.3618843683083512,0.0,2.0,0.0,0.0,2.0,0.0,3.408333333333333,3.783333333333333,2.0,1.0,0.0,0.0,1.0,1.0,406.0,406.0,0.0,ITAdmin,1,1 - Adminstration,6 - Security,2 - ElectronicSecurity,1,7,0,3,6,11,0.0,27.217613571777488
BRS0734,32,39,47,10,30,59.18699186991871,110,7.481818181818181,0.5019561401545615,0,17,1,130,0.0,0.1545454545454545,128.0,0.0,24.0,1.0,0.0,32.286197916666666,162.93333333333334,128.0,1845.0,0.0,336.0,1.0,6.0,349.7479674796748,645285.0,0.0,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,1,1,0,1,1,15,0.0,11.83739837398374
KNB0022,22,38,45,16,30,53.333333333333336,346,7.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HumanResourceSpecialist,1,1 - Adminstration,2 - EmployeeRelations,Unknown,0,24,0,3,18,7,0.0,10.666666666666666
PIS0522,44,26,48,40,35,43.41463414634146,692,10.696531791907514,2.486511128535484,0,0,3,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,0,6,0,1,5,19,0.0,8.682926829268292
ADD0846,18,19,25,12,35,82.11382113821136,346,8.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,0,3,0,2,2,23,0.0,16.422764227642272
MAD0496,34,30,40,42,24,24.715447154471544,118,8.0,0.0,0,23,1,131,0.0,0.1949152542372881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,1,1,0,1,1,32,0.0,4.943089430894309
NKP0236,45,41,19,40,31,24.22764227642277,355,7.72112676056338,1.789321391815457,5,0,1,496,0.0140845070422535,0.0,123.0,0.0,0.0,1.0,0.0,39.21612466124661,162.05,123.0,299.0,0.0,0.0,1.0,6.0,370.87959866220734,110893.0,0.0,ComputerProgrammer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,1 - Software,0,0,0,0,0,27,0.0,5.527660463017224
VLB0647,48,40,42,47,24,9.268292682926834,346,9.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,0,6,0,1,5,20,0.0,1.8536585365853668
DKB0631,34,18,14,46,31,39.83739837398375,346,9.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,0,6,0,1,5,20,0.0,7.96747967479675
KES0729,20,10,24,45,31,48.78048780487806,632,9.677215189873415,2.52598285424256,0,0,3,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,0,1,0,1,1,15,0.0,9.756097560975611
IBB0696,47,13,36,16,33,81.13821138211381,637,9.232339089481949,2.5763845928688767,0,0,3,497,0.0,0.0,708.0,0.0,0.0,1.0,0.0,27.19083333333333,163.2,700.0,986.0,0.0,0.0,1.0,6.0,360.59330628803247,355545.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,0,3,0,2,2,5,0.0,16.227642276422763
BLL0929,44,49,10,41,39,24.39024390243902,346,7.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ComputerScientist,1,2 - ResearchAndEngineering,2 - SoftwareManagement,6 - Software,0,22,0,0,0,24,0.0,4.878048780487805
ABC0174,15,41,34,13,32,56.09756097560975,533,9.151969981238274,2.5066417156878447,0,83,1,356,0.0,0.1557223264540337,642.0,0.0,90.0,1.0,0.0,24.051288117770767,192.33333333333331,634.0,589.0,0.0,72.0,1.0,6.0,364.0780984719864,214442.0,0.0,Salesman,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,1,1,0,1,1,16,0.0,11.21951219512195
HAH0248,33,43,22,18,29,45.040650406504064,346,7.5491329479768785,0.4983007062686208,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MechanicalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,1 - MechanicalEngineering,0,26,0,0,7,37,0.0,9.008130081300813
NBC0412,14,25,18,18,31,64.8780487804878,349,7.578796561604585,0.5002387204719438,0,0,4,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SystemsEngineer,1,2 - ResearchAndEngineering,3 - Engineering,6 - SystemsEngineering,0,23,0,0,7,35,0.0,12.975609756097562
CRP0456,37,41,28,43,30,19.67479674796748,346,7.5491329479768785,0.4983007062686205,0,0,1,496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,0,3,0,2,2,12,0.0,3.934959349593496
JIG0128,25,45,35,18,27,40.81300813008129,346,8.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MechanicalEngineer,1,3 - Manufacturing,2 - ManufacturingEngineering,Unknown,0,26,0,2,16,7,0.0,8.162601626016258
IJR0825,38,42,39,46,32,17.560975609756103,346,8.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,0,3,0,2,2,23,0.0,3.5121951219512204
XWD0923,16,38,45,20,31,49.91869918699188,438,9.988584474885844,2.3999155793573594,0,0,1,359,0.0,0.0,525.0,0.0,0.0,1.0,0.0,27.74794871794872,357.96666666666664,520.0,5915.0,0.0,0.0,1.0,6.0,354.67151310228235,2097882.0,0.0,Mathematician,1,2 - ResearchAndEngineering,1 - Research,6 - Lab,1,4,0,0,3,29,0.0,9.983739837398375
LDD0560,25,43,39,26,35,42.76422764227642,50,9.06,3.334482795007958,5,10,3,45,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ComputerScientist,1,2 - ResearchAndEngineering,2 - SoftwareManagement,3 - Software,1,22,0,0,0,0,0.0,13.395982783357244
ESH0135,35,22,32,44,28,34.79674796747967,346,8.552023121387283,0.4980064134824463,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,0,3,0,2,2,21,0.0,6.959349593495934
RHO0732,20,10,21,19,34,81.78861788617886,813,10.238622386223865,3.808809346989552,40,3,3,497,0.04920049200492,0.003690036900369,690.0,5.0,0.0,1.0,0.0072463768115942,27.463596491228067,152.83333333333334,684.0,855.0,10.0,0.0,1.0,6.0,343.872514619883,294011.0,0.0116959064327485,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,0,1,0,1,1,15,0.8645676722028305,19.293532115323494
DGW0752,40,46,20,40,14,0.0,618,9.5,2.362078858041055,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,0,1,0,1,1,15,0.0,0.0
HPR0585,34,46,15,46,35,17.07317073170732,607,9.971993410214168,2.376495147917477,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,0,3,0,2,2,2,0.0,3.4146341463414642
TBT0461,43,42,13,30,28,31.21951219512194,346,7.534682080924855,0.4995180721771724,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,0,3,0,2,2,12,0.0,6.243902439024388
SAK0375,16,20,27,16,31,72.03252032520325,1414,11.376237623762377,7.381133616434873,489,0,629,497,0.3458274398868458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITAdmin,1,1 - Adminstration,6 - Security,3 - ElectronicSecurity,0,7,0,3,6,9,0.0,31.155401643874164
BJH0811,48,39,44,14,40,66.01626016260164,346,8.0,0.0,0,0,1,496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ComputerProgrammer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,5 - Software,0,0,0,0,0,33,0.0,13.203252032520327
TVS0006,43,43,37,20,41,56.42276422764228,630,10.157142857142857,2.5178039669139056,0,0,3,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VicePresident,1,4 - Finance,Unknown,Unknown,0,20,0,4,4,7,0.0,11.284552845528458
FAW0032,43,24,17,37,37,51.056910569105696,354,7.245762711864407,1.6245449518173831,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manager,1,1 - Adminstration,6 - Security,2 - ElectronicSecurity,0,14,0,3,6,11,0.0,10.21138211382114
WSR0241,35,27,15,25,29,52.68292682926828,421,8.546318289786223,2.7326712874250108,0,0,30,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ComputerProgrammer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,1 - Software,0,0,0,0,0,27,0.0,10.536585365853657
LRW0970,10,26,39,22,28,55.93495934959349,346,7.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,0,3,0,2,2,3,0.0,11.186991869918698
ZMC0284,42,33,41,30,31,43.41463414634148,346,9.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MechanicalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,5 - TestAndEvalualtion,0,26,0,0,7,13,0.0,8.682926829268297
SAC0687,20,49,37,19,22,30.081300813008127,346,8.514450867052023,0.5005149396624767,0,0,1,496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ComputerScientist,1,2 - ResearchAndEngineering,2 - SoftwareManagement,4 - Software,0,22,0,0,0,26,0.0,6.016260162601625
CKB0427,38,38,36,43,37,30.569105691056915,346,7.5520231213872835,0.498006413482446,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TestEngineer,1,2 - ResearchAndEngineering,3 - Engineering,7 - TestAndEvalualtion,0,13,0,0,7,25,0.0,6.1138211382113825
BTS0011,25,42,16,25,29,38.04878048780488,346,7.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Director,1,1 - Adminstration,2 - EmployeeRelations,Unknown,0,27,0,3,18,7,0.0,7.609756097560977
IIA0092,39,30,42,14,27,59.99999999999999,346,7.0,0.0,0,0,1,496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MaterialsEngineer,1,2 - ResearchAndEngineering,3 - Engineering,3 - MaterialsEngineering,0,30,0,0,7,38,0.0,12.0
WKD0013,42,36,40,27,34,47.317073170731696,407,9.501228501228502,3.216241643553473,25,4,3,497,0.0614250614250614,0.0098280098280098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Director,1,1 - Adminstration,4 - Safety,Unknown,0,27,0,3,22,7,0.0,12.438314667869902
JNJ0556,43,45,22,33,34,31.707317073170728,345,8.547826086956523,0.4984302963945952,0,0,1,496,0.0,0.0,3003.0,0.0,0.0,1.0,0.0,14.476590883762396,102.68333333333334,2991.0,7977.0,0.0,0.0,1.0,6.0,360.1826501190924,2873177.0,0.0,ComputerScientist,1,2 - ResearchAndEngineering,2 - SoftwareManagement,3 - Software,0,22,0,0,0,0,0.0,6.341463414634145
TLH0648,32,35,18,24,26,42.60162601626016,346,9.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,0,6,0,1,5,20,0.0,8.520325203252032
IBP0883,30,25,15,11,17,56.91056910569105,696,10.87787356321839,3.599883941549201,42,5,1,497,0.0603448275862069,0.007183908045977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,0,6,0,1,5,8,0.0,14.304696647372154
WAS0254,43,37,16,18,35,57.72357723577235,617,9.111831442463531,2.4913107534475767,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ElectricalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,2 - ElectricalEngineering,0,9,0,0,7,18,0.0,11.54471544715447
QNP0216,19,35,39,26,34,49.43089430894308,1407,10.76048329779673,7.497096776699739,506,0,639,497,0.3596304193319118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITAdmin,1,1 - Adminstration,6 - Security,2 - ElectronicSecurity,0,7,0,3,6,11,0.0,27.30357368041258
KLM0639,20,15,24,40,26,43.90243902439025,346,9.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,0,6,0,1,5,20,0.0,8.78048780487805
AIB0948,42,31,27,20,31,56.7479674796748,741,8.954116059379217,2.398321469903171,0,0,34,497,0.0,0.0,2990.0,0.0,0.0,1.0,0.0,12.752374536881106,142.53333333333333,2969.0,1669.0,0.0,0.0,1.0,6.0,361.2168963451168,602871.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,0,3,0,2,2,3,0.0,11.34959349593496
RBB0485,40,40,35,30,26,30.89430894308944,346,8.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,0,1,0,1,1,32,0.0,6.178861788617889
RZC0746,15,38,33,43,26,18.04878048780488,925,9.709189189189187,2.4790839085954763,0,241,10,499,0.0,0.2605405405405405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,0,1,0,1,1,15,0.0,3.609756097560976
MDM0976,41,40,38,20,31,47.96747967479676,346,7.514450867052023,0.5005149396624768,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HumanResourceSpecialist,1,1 - Adminstration,1 - Personnel,Unknown,0,24,0,3,15,7,0.0,9.593495934959353
XBN0229,34,16,17,40,29,46.34146341463414,346,7.520231213872832,0.5003140506559253,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scientist,1,2 - ResearchAndEngineering,1 - Research,1 - Lab,0,15,0,0,3,6,0.0,9.268292682926829
SMH0291,23,22,10,24,32,62.11382113821136,957,10.77742946708464,2.5653778821717097,0,251,3,499,0.0,0.2622779519331243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,0,3,0,2,2,21,0.0,12.422764227642272
MCD0125,36,26,50,22,23,50.24390243902438,364,10.5,2.89913067620036,0,72,2,197,0.0,0.1978021978021978,66.0,0.0,7.0,1.0,0.0,38.14469696969697,147.86666666666667,66.0,434.0,0.0,56.0,1.0,6.0,355.2718894009217,154188.0,0.0,MechanicalEngineer,1,3 - Manufacturing,2 - ManufacturingEngineering,Unknown,1,26,0,2,16,7,0.0,10.048780487804876
MHG0244,42,46,21,15,22,37.5609756097561,346,7.508670520231214,0.5006488208845216,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MechanicalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,1 - MechanicalEngineering,0,26,0,0,7,37,0.0,7.512195121951219
RAS0432,44,47,40,41,16,0.1626016260162682,603,9.447761194029852,2.362885953501716,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TestEngineer,1,2 - ResearchAndEngineering,3 - Engineering,7 - TestAndEvalualtion,0,13,0,0,7,25,0.0,0.032520325203253646
EIP0997,42,28,20,25,34,57.39837398373984,346,8.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ElectricalEngineer,1,3 - Manufacturing,2 - ManufacturingEngineering,Unknown,0,9,0,2,16,7,0.0,11.479674796747966
EMW0772,46,41,20,12,28,52.68292682926828,361,8.18005540166205,1.0100830533673484,0,0,3,497,0.0,0.0,130.0,0.0,0.0,1.0,0.0,32.915,163.43333333333334,130.0,181.0,0.0,0.0,1.0,6.0,362.0828729281768,65537.0,0.0,Technician,1,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,0,6,0,1,5,10,0.0,10.536585365853657
SBQ0786,41,17,19,44,34,46.5040650406504,346,8.0,0.0,0,0,1,496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LabManager,1,2 - ResearchAndEngineering,1 - Research,5 - Lab,0,32,0,0,3,14,0.0,9.300813008130081
PDH0716,40,16,14,10,24,74.79674796747966,651,9.30568356374808,2.621851656548252,0,0,3,497,0.0,0.0,677.0,0.0,0.0,1.0,0.0,26.199402985074624,184.9,670.0,1723.0,0.0,0.0,1.0,6.0,353.4532791642484,609000.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,0,3,0,2,2,5,0.0,14.959349593495933
GZB0469,46,39,22,45,28,17.073170731707314,346,7.517341040462428,0.5004228755450426,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,0,3,0,2,2,12,0.0,3.414634146341463
NMB0972,45,22,17,20,29,63.2520325203252,346,7.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,0,3,0,2,2,3,0.0,12.65040650406504
ONL0276,48,46,17,41,20,5.691056910569111,346,7.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ComputerScientist,1,2 - ResearchAndEngineering,3 - Engineering,4 - SystemsEngineering,0,22,0,0,7,31,0.0,1.1382113821138222
MBJ0312,22,45,49,12,26,46.5040650406504,642,9.205607476635514,2.530580459481517,0,0,3,497,0.0,0.0,1029.0,0.0,0.0,1.0,0.0,20.59564077351688,121.65,1017.0,1019.0,0.0,0.0,1.0,6.0,351.95289499509323,358640.0,0.0,Salesman,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,0,1,0,1,1,16,0.0,9.300813008130081
DRR0242,39,19,40,41,33,46.82926829268293,442,7.520361990950226,0.5001513196906684,0,94,1,497,0.0,0.2126696832579185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ComputerProgrammer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,1 - Software,0,0,0,0,0,27,0.0,9.365853658536587
AJH0175,19,19,16,33,37,60.48780487804877,405,8.019753086419753,4.01477530267411,34,0,1,496,0.0839506172839506,0.0,159.0,0.0,0.0,1.0,0.0,39.2964135021097,284.35,158.0,236.0,0.0,0.0,1.0,6.0,371.41525423728814,87654.0,0.0,Salesman,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,0,1,0,1,1,16,0.0,16.163404597008928
LQP0508,26,44,21,40,27,16.747967479674802,713,10.814866760168304,2.506049538017455,0,0,3,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,0,6,0,1,5,19,0.0,3.3495934959349603
DVW0103,40,45,44,21,29,39.67479674796747,346,7.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SystemsEngineer,1,2 - ResearchAndEngineering,3 - Engineering,4 - SystemsEngineering,0,23,0,0,7,31,0.0,7.934959349593494
SMB0804,38,10,19,36,33,61.300813008130085,346,8.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scientist,1,2 - ResearchAndEngineering,1 - Research,5 - Lab,0,15,0,0,3,14,0.0,12.260162601626016
KBG0549,16,19,37,10,32,80.97560975609755,650,9.724615384615385,2.538973912179388,0,0,3,497,0.0,0.0,108.0,0.0,0.0,1.0,0.0,31.1875,188.85,108.0,377.0,0.0,0.0,1.0,6.0,368.0079575596817,138739.0,0.0,Scientist,1,2 - ResearchAndEngineering,1 - Research,3 - Lab,0,15,0,0,3,36,0.0,16.19512195121951
BAH0875,43,19,26,17,30,70.73170731707316,465,8.019354838709678,4.419984447246883,52,5,3,496,0.1118279569892473,0.010752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Salesman,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,0,1,0,1,1,4,0.0,19.562322909756606
